12,,,,,,,,,,,
4,,,,,,,,,,,
3,,,,,,,,,,,
0.5,,,,,,,,,,,
3,6,6,4,,,,,,,,
1,2,5,9,,,,,,,,
3,7,10,12,,,,,,,,
3,6,6,4,,,,,,,,
1,2,5,9,,,,,,,,
3,7,10,12,,,,,,,,
12.417022,0.720324493,0.000114375,0.302332573,0.146755891,0.092338595,0.186260211,0.345560727,0.396767474,0.538816734,0.419194514,0.6852195
0.20445225,12.87811744,0.027387593,0.67046751,0.417304802,0.558689828,0.140386939,0.198101489,0.800744569,0.968261576,0.313424178,0.692322616
0.876389152,0.894606664,12.08504421,0.039054783,0.16983042,0.878142503,0.098346834,0.421107625,0.95788953,0.533165285,0.691877114,0.315515631
0.686500928,0.834625672,0.018288277,12.75014431,0.988861089,0.748165654,0.280443992,0.789279328,0.103226007,0.447893526,0.908595503,0.293614148
0.287775339,0.130028572,0.019366958,0.678835533,12.21162812,0.265546659,0.491573159,0.053362545,0.574117605,0.146728575,0.589305537,0.69975836
0.102334429,0.414055988,0.694400158,0.41417927,0.049953459,12.53589641,0.663794645,0.514889112,0.944594756,0.586555041,0.903401915,0.137474704
0.139276347,0.807391289,0.397676837,0.165354197,0.92750858,0.34776586,12.7508121,0.725997985,0.883306091,0.623672207,0.750942434,0.348898342
0.269927892,0.895886218,0.42809119,0.964840047,0.663441498,0.62169572,0.114745973,12.94948926,0.449912133,0.578389614,0.408136803,0.23702698
0.903379521,0.573679487,0.002870327,0.617144914,0.326644902,0.527058102,0.885942099,0.35726976,12.90853515,0.623360116,0.015821243,0.929437234
0.690896918,0.99732285,0.172340508,0.13713575,0.932595463,0.696818161,0.066000173,0.755463053,0.753876188,12.92302454,0.711524759,0.124270962
0.019880134,0.026210987,0.028306488,0.246211068,0.860027949,0.538831064,0.552821979,0.842030892,0.124173315,0.279183679,12.58575927,0.969595748
0.561030219,0.018647289,0.800632673,0.232974274,0.807105196,0.387860644,0.863541855,0.747121643,0.556240234,0.136455226,0.05991769,12.12134346
0.044551879,,,,,,,,,,,
0.107494129,,,,,,,,,,,
0.225709339,,,,,,,,,,,
0.71298898,,,,,,,,,,,
0.559716982,,,,,,,,,,,
0.01255598,,,,,,,,,,,
0.07197428,,,,,,,,,,,
0.96727633,,,,,,,,,,,
0.568100462,,,,,,,,,,,
0.203293235,,,,,,,,,,,
0.252325745,,,,,,,,,,,
0.743825854,,,,,,,,,,,
0.0001,,,,,,,,,,,
0.350545979,,,,,,,,,,,
-1.312283411,,,,,,,,,,,
-0.038695509,,,,,,,,,,,
-1.615772355,,,,,,,,,,,
1.121417708,,,,,,,,,,,
0.408900538,,,,,,,,,,,
-0.024616956,,,,,,,,,,,
-0.775161619,,,,,,,,,,,
1.27375593,,,,,,,,,,,
1.967101749,,,,,,,,,,,
-1.857981864,,,,,,,,,,,
1.23616403,,,,,,,,,,,
1.627650753,,,,,,,,,,,
0.338011697,,,,,,,,,,,
-1.199268032,,,,,,,,,,,
0.863345318,,,,,,,,,,,
-0.180920302,,,,,,,,,,,
-0.603920628,,,,,,,,,,,
-1.230058136,,,,,,,,,,,
0.550537496,,,,,,,,,,,
0.792806866,,,,,,,,,,,
-0.62353073,,,,,,,,,,,
0.520576337,,,,,,,,,,,
-1.14434139,,,,,,,,,,,
0.801861032,,,,,,,,,,,
0.046567298,,,,,,,,,,,
-0.186569772,,,,,,,,,,,
-0.101745873,,,,,,,,,,,
0.868886157,,,,,,,,,,,
0.75041164,,,,,,,,,,,
0.529465324,,,,,,,,,,,
0.13770121,,,,,,,,,,,
0.077821128,,,,,,,,,,,
0.618380262,,,,,,,,,,,
0.232494559,,,,,,,,,,,
0.682551407,,,,,,,,,,,
-0.310116774,,,,,,,,,,,
-2.434837764,,,,,,,,,,,
1.038824602,,,,,,,,,,,
2.186979647,,,,,,,,,,,
0.441364444,,,,,,,,,,,
-0.100155233,,,,,,,,,,,
-0.136444744,,,,,,,,,,,
-0.119054188,,,,,,,,,,,
0.017409408,,,,,,,,,,,
-1.122018729,,,,,,,,,,,
-0.517094458,,,,,,,,,,,
-0.997026828,,,,,,,,,,,
0.248799161,,,,,,,,,,,
-0.296641152,,,,,,,,,,,
0.495211324,,,,,,,,,,,
-0.17470316,,,,,,,,,,,
0.986335188,,,,,,,,,,,
0.213533901,,,,,,,,,,,
2.190699729,,,,,,,,,,,
-1.896360923,,,,,,,,,,,
-0.646916688,,,,,,,,,,,
0.901486892,,,,,,,,,,,
2.528325707,,,,,,,,,,,
-0.248634778,,,,,,,,,,,
0.043668993,,,,,,,,,,,
-0.226314243,,,,,,,,,,,
1.331457113,,,,,,,,,,,
-0.287307863,,,,,,,,,,,
0.68006984,,,,,,,,,,,
-0.319801599,,,,,,,,,,,
-1.272558755,,,,,,,,,,,
0.31354772,,,,,,,,,,,
0.503184813,,,,,,,,,,,
1.293225883,,,,,,,,,,,
-0.110447026,,,,,,,,,,,
-0.617362064,,,,,,,,,,,
0.562761097,,,,,,,,,,,
0.240737092,,,,,,,,,,,
0.280665077,,,,,,,,,,,
-0.073112704,,,,,,,,,,,
1.16033857,,,,,,,,,,,
0.369492716,,,,,,,,,,,
1.904658708,,,,,,,,,,,
1.111056699,,,,,,,,,,,
0.659049796,,,,,,,,,,,
-1.627438341,,,,,,,,,,,
0.60231928,,,,,,,,,,,
0.420282204,,,,,,,,,,,
0.810951673,,,,,,,,,,,
1.044442095,,,,,,,,,,,
-0.400878192,,,,,,,,,,,
0.824005618,,,,,,,,,,,
-0.562305431,,,,,,,,,,,
1.954878075,,,,,,,,,,,
-1.331951667,,,,,,,,,,,
-1.76068856,,,,,,,,,,,
-1.650721266,,,,,,,,,,,
-0.890555584,,,,,,,,,,,
-1.119115399,,,,,,,,,,,
1.956078904,,,,,,,,,,,
-0.326499498,,,,,,,,,,,
-1.342675789,,,,,,,,,,,
1.114382977,,,,,,,,,,,
-0.586523939,,,,,,,,,,,
-1.236853377,,,,,,,,,,,
0.875838928,,,,,,,,,,,
0.623362177,,,,,,,,,,,
-0.434956683,,,,,,,,,,,
1.40754,,,,,,,,,,,
0.12910158,,,,,,,,,,,
1.616949599,,,,,,,,,,,
0.502740882,,,,,,,,,,,
1.558805541,,,,,,,,,,,
0.109402696,,,,,,,,,,,
-1.219744397,,,,,,,,,,,
2.449368649,,,,,,,,,,,
-0.545774168,,,,,,,,,,,
-0.198837863,,,,,,,,,,,
-0.700398505,,,,,,,,,,,
-0.203394449,,,,,,,,,,,
0.242669441,,,,,,,,,,,
0.201830179,,,,,,,,,,,
0.661020288,,,,,,,,,,,
1.792158209,,,,,,,,,,,
-0.120464572,,,,,,,,,,,
-1.233120735,,,,,,,,,,,
-1.182318127,,,,,,,,,,,
-0.665754518,,,,,,,,,,,
-1.674195808,,,,,,,,,,,
0.825029824,,,,,,,,,,,
-0.498213564,,,,,,,,,,,
-0.310984978,,,,,,,,,,,
-0.001891483,,,,,,,,,,,
-1.396620425,,,,,,,,,,,
-0.861316361,,,,,,,,,,,
0.674711526,,,,,,,,,,,
0.618539131,,,,,,,,,,,
-0.443171931,,,,,,,,,,,
1.810534914,,,,,,,,,,,
-1.305726923,,,,,,,,,,,
-0.34498721,,,,,,,,,,,
-0.230839743,,,,,,,,,,,
-2.793085,,,,,,,,,,,
1.937528814,,,,,,,,,,,
0.366332015,,,,,,,,,,,
-1.044589382,,,,,,,,,,,
2.051173443,,,,,,,,,,,
0.585662,,,,,,,,,,,
